,group_practice_pac_id,n_referral,n_potential_referral,networkmarketshare,networkmarketshare_percentile,leaktileold,n_radiologists,groupsize,lpr,normalized_rvu,to_latitude,to_longitude,ind_academic,average_day_wait,pct_urban,population,sdi_score,highneeds_score,rads_bene,ttl_bene,group_weight,region,state,legalname,radiology_only
397,8123000734,15023,293783,0.051136383,0.333894029,0.666105971,4,A,0.044178495,831.8225,37.330791,-87.50378,0,68.46686047,0.78,26721,56,60,1022,5207,0.186237491,South,KY,"WESTERN KENTUCKY TECHNICAL IMAGING, INC",1
398,7810894987,30147,588783,0.051202226,0.334735071,0.665264929,2,A,0.093590495,83999.3575,41.274748,-75.89076,0,65.03563459,0.991,31155,56,84,1563,7517,0.197282283,Northeast,PA,INTERMOUNTAIN MEDICAL GROUP INC,0
399,4385554328,10076,196335,0.051320447,0.335576114,0.664423886,9,A,0.035200033,11989.67556,44.485243,-87.92232,0,51.26261364,0.878,34459,35,47,905,2571,0.333938155,Midwest,WI,BAYCARE CLINIC LLP,0
400,4486544186,84724,1649534,0.051362385,0.336417157,0.663582843,31,B,0.006114268,25209.16355,40.760128,-73.69379,0,64.12434059,1,549,11,100,12515,59419,0.199804772,Northeast,NY,PROHEALTH CARE ASSOCIATES LLP,1
401,6507182045,11262,218854,0.051458964,0.3372582,0.6627418,3,A,0.08099958,1190.89,37.838563,-94.35075,0,53.7036902,0.65,13692,61,76,1493,5528,0.256181579,Midwest,MO,LITTLE BEAR RADIOLOGY LLC,1
402,4486542248,92723,1801670,0.05146503,0.338099243,0.661900757,22,B,0.00860904,2235.625909,28.143377,-82.59054,0,66.37772523,0.821,21712,3,10,5765,27386,0.199675166,South,FL,SRA VENTURES INC,0
403,1759375686,18191,352927,0.051543237,0.338940286,0.661059714,5,A,0.058126547,833.822,41.413114,-72.90409,0,67.87908389,0.94,19431,24,95,1901,5884,0.306426973,Northeast,CT,NEW HAVEN RADIOLOGY ASSOCIATES PC,1
404,9739171257,60708,1171156,0.051835964,0.339781329,0.660218671,21,B,0.018761812,379.5595238,40.276782,-74.72951,0,57.33795978,0.991,32315,24,72,4461,10179,0.415537849,Northeast,NY,RADIOLOGICAL CONSULTANTS INC,1
405,8022286384,41154,788489,0.052193499,0.340622372,0.659377628,11,B,0.009565869,5523.336364,40.791586,-73.94575,0,49.63343922,1,79251,98,87,750,6403,0.111019034,Northeast,NY,METROPOLITAN MEDICAL PRACTICE PLAN PC,0
406,4284545799,47199,903561,0.05223665,0.341463415,0.658536585,12,B,0.028398297,8167.355833,40.662191,-73.91328,0,43.97923423,1,88668,100,94,3411,8991,0.359561871,Northeast,NY,BROOKDALE HOSPITAL MEDICAL CENTER,1
407,8628982949,229868,4394762,0.052304994,0.342304458,0.657695542,31,B,0.009071134,11450.55045,41.448951,-81.70342,1,56.73132793,1,41032,94,30,14331,45771,0.296725375,Midwest,OH,METROHEALTH SYSTEM,1
408,3779666565,28903,552513,0.052311891,0.3431455,0.6568545,5,A,0.060829025,1124.33,40.861748,-74.83054,0,59.97926146,0.852,29395,31,21,2527,7462,0.320933778,Northeast,NJ,RADIOLOGY ASSOCIATES OF HACKETTSTOWN LLC,1
409,3476465667,743700,14187349,0.052419941,0.343986543,0.656013457,78,C,0.003421207,11477.80141,39.746736,-104.838361,1,56.86834539,1,659,43,100,45163,151964,0.281616424,West,CO,UNIVERSITY PHYSICIANS INCORPORATED,0
410,2062424583,18756,357722,0.052431777,0.344827586,0.655172414,5,A,0.04106543,1438.898,41.317771,-122.31207,0,58.06137939,0.689,6991,44,48,2684,11737,0.216688516,West,CA,MT SHASTA RADIOLOGY,1
411,6800708124,101057,1927057,0.052441106,0.345668629,0.654331371,116,D,0.002048766,375.7687931,40.800086,-81.95726,0,60.85417921,0.668,43937,49,79,4991,18856,0.250809633,Midwest,OH,WOOSTER CLINIC LLC,0
412,9638083645,8094,154337,0.052443678,0.346509672,0.653490328,5,A,0.024293185,23752.854,40.720535,-73.84582,0,49.03416667,1,70723,44,94,148,1094,0.128188607,Northeast,NY,"QUEENS LONG ISLAND MEDICAL GROUP, P.C.",1
413,1658300132,79641,1517713,0.052474348,0.347350715,0.652649285,16,B,0.007902284,307.6025,40.860149,-74.4171,0,53.67564974,1,29706,29,67,1319,9366,0.133438644,Northeast,NJ,"MEMORIAL RADIOLOGY ASSOCIATES, LLC",1
414,8921996364,23751,451991,0.052547506,0.348191758,0.651808242,3,A,0.086194386,18944.11333,33.538504,-86.80602,0,58.21928229,1,5264,98,41,2507,8703,0.27292467,South,AL,NORWOOD CLINIC INC,0
415,5597711085,4423,84093,0.05259653,0.349032801,0.650967199,2,A,0.135770374,824.12,37.041838,-95.61814,0,14.68352336,0.749,12841,68,93,766,2532,0.286615742,Midwest,KS,DONALD C WHITE MD PA,1
416,9830003417,91560,1740621,0.052601916,0.349873844,0.650126156,22,B,0.012669999,6801.975455,40.738501,-74.19507,1,51.66000745,1,31363,99,45,5739,18480,0.294216321,Northeast,NJ,UNIVERSITY PHYSICIAN ASSOCIATES OF NEW JERSEY INC,1
417,3779496021,361070,6849699,0.052713265,0.350714886,0.649285114,98,C,0.003346091,6535.067041,40.872265,-73.86937,1,53.81646387,1,101134,99,71,24746,67718,0.346164351,Northeast,NY,MONTEFIORE MEDICAL CENTER,1
418,8628002888,7070,134042,0.052744662,0.351555929,0.648444071,2,A,0.121460783,1778.065,48.663939,-94.54953,0,47.00976374,0,2684,31,73,1329,4909,0.256447819,Midwest,MN,MEDICAL IMAGING NORTH PA,1
419,9436061801,74576,1410398,0.052875855,0.352396972,0.647603028,5,A,0.053460868,8552.974,33.960353,-84.037859,0,66.66228839,1,36466,81,44,7758,26035,0.282227352,South,GA,"GWINNETT CLINIC,LTD",0
420,4284521071,86005,1621412,0.053043273,0.353238015,0.646761985,9,A,0.019244574,1219.871111,26.524549,-80.06321,0,67.80289453,1,34193,85,93,3129,16200,0.182902938,South,FL,BETHESDA-CT SCAN ASSOCIATES INC,0
421,7012941172,24957,470411,0.053053606,0.354079058,0.645920942,9,A,0.021591306,480.6822222,41.236357,-82.60185,0,55.99836563,0.757,23522,52,54,1567,7231,0.205208823,Midwest,OH,FIRELANDS RADIOLOGY INC,1
422,3274597117,56844,1067190,0.053265117,0.354920101,0.645079899,24,B,0.013656252,435.7233333,41.609078,-87.66264,0,60.94538772,1,29693,96,48,4927,13474,0.346189904,Midwest,IL,RADIOLOGY IMAGING CONSULTANTS SC,1
423,9335321223,49562,916353,0.054086144,0.355761144,0.644238856,19,B,0.011409515,2679.347895,40.813385,-73.93616,1,40.79017374,1,18777,95,91,2189,9035,0.22917603,Northeast,NY,HARLEM MEDICAL ASSOCIATES PC,0
424,4789670985,104171,1920721,0.054235363,0.356602187,0.643397813,6,A,0.031129561,2029.566667,42.248493,-71.80793,0,66.68077197,1,23912,99,70,3952,18926,0.197488209,Northeast,MA,"FAMILY HEALTH CENTER OF WORCESTER, INC.",1
425,8022081280,41756,768014,0.054368801,0.35744323,0.64255677,16,B,0.008251556,949.0075,38.631542,-76.95723,0,70.47466481,1,31784,20,12,3376,22866,0.139615627,South,MD,"FINIZIO-RADIOLOGY IMAGING ASSOCIATES, P.C.",1
426,5799681664,43472,798772,0.05442354,0.358284272,0.641715728,10,B,0.028275504,735.074,40.196694,-79.92642,0,49.46785168,0.806,11183,32,84,3139,9926,0.299029267,Northeast,PA,IMAGING ASSOCIATES GREATER PITTSBURGH,1
427,2567546575,130114,2377295,0.054731954,0.359125315,0.640874685,40,B,0.008128023,348.511,37.265403,-77.40438,0,61.9267098,0.987,24976,49,73,6492,17842,0.343945755,South,VA,APPOMATTOX IMAGING LLC,1
428,4688637697,50429,920533,0.054782392,0.359966358,0.640033642,16,B,0.012484615,1330.6725,42.599133,-83.15235,0,68.54190038,1,19050,3,14,5382,24072,0.211331055,Midwest,MI,REGIONAL MEDICAL IMAGING PC,1
429,2769551183,13155,237399,0.055413039,0.360807401,0.639192599,8,A,0.002691273,1006.30875,41.87355,-87.7885,1,62.16944,1,17666,27,14,77,3191,0.02279323,Midwest,IL,RUSH UNIVERSITY MEDICAL CENTER,0
430,4880683531,59641,1067606,0.055864242,0.361648444,0.638351556,10,B,0.025136419,985.789,42.458502,-83.3464,1,56.55814973,1,26679,31,53,3927,13926,0.266237335,Midwest,MI,"BOTSFORD MEDICAL IMAGING, PC",1
431,4486633252,30455,543796,0.056004458,0.362489487,0.637510513,4,A,0.071688423,1583.24,40.221103,-85.37602,0,62.14258246,0.843,26061,82,93,3010,9354,0.303765938,Midwest,IN,EAST CENTRAL RADIOLOGY,1
432,1456261395,45404,810402,0.056026515,0.36333053,0.63666947,6,A,0.046380254,4116.66,39.747736,-92.46878,0,71.31351801,0.633,7750,52,94,2949,9443,0.294798031,Midwest,MO,MACON COUNTY SAMARITAN HOSPITAL,1
433,3476466376,908652,16198959,0.056093234,0.364171573,0.635828427,179,D,0.001744919,1666.565307,40.639534,-73.69253,0,60.93828093,1,6590,4,75,109628,312717,0.330901777,West,CA,BEVERLY RADIOLOGY MEDICAL GROUP III,1
434,7618955667,123945,2206757,0.05616613,0.365012616,0.634987384,7,A,0.017384336,81525.28,40.793839,-73.65156,0,52.49799915,1,12471,3,52,6161,45101,0.128931963,Northeast,NY,ST FRANCIS CARDIOVASCULAR PHYSICIANS PC,0
435,42230740,55702,987271,0.056420172,0.365853659,0.634146341,11,B,0.017684839,1907.534545,40.82154,-73.98949,0,57.39746442,1,24493,63,90,1803,8252,0.206165103,Northeast,NJ,CLIFFSIDE MEDICAL LLC,0
436,6608881602,1999,35338,0.056568,0.366694701,0.633305299,3,A,0.017448944,2222.063333,40.81315,-74.21576,0,62.45328571,1,25598,43,37,312,5305,0.055485539,Northeast,NJ,MONTCLAIR BREAST CENTER PC,0
437,1355593062,108377,1905756,0.056868245,0.367535744,0.632464256,96,C,0.003399835,311.1476042,46.92275,-114.07639,0,49.30891432,0.713,19365,38,43,12494,34050,0.346064263,West,WA,INTEGRA IMAGING PS,1
438,2264691070,30589,537133,0.056948651,0.368376787,0.631623213,5,A,0.057665177,179480.472,40.791586,-73.94575,1,39.87765212,1,79251,98,87,3100,9562,0.305737208,Northeast,NY,ICAHN SCHOOL OF MEDICINE AT MOUNT SINAI,0
439,4587711338,29545,517137,0.057131863,0.36921783,0.63078217,2,A,0.108304275,2112.535,43.697651,-85.47815,0,51.79131544,0.708,20835,72,74,1651,6776,0.229733662,Midwest,MI,"IMAGING CONSULTANTS, PLLC",1
440,9739098617,70503,1226336,0.057490769,0.370058873,0.629941127,4,A,0.045341594,95155.5875,46.279657,-119.28137,0,60.19984578,0.979,29180,22,53,2538,12431,0.192429284,West,WA,KADLEC REGIONAL MEDICAL CENTER,1
441,6406802743,37100,644525,0.05756177,0.370899916,0.629100084,5,A,0.0317531,1199.73,33.942289,-118.12901,0,61.81919921,1,43592,77,56,1770,9902,0.168462499,West,CA,DOWNEY RADIOLOGY ASSOCIATES,1
442,6608789359,8925,154869,0.057629351,0.371740959,0.628259041,3,A,0.024232123,3503.686667,33.787266,-117.87494,0,40.42774595,1,26817,80,37,162,1979,0.077142014,West,CA,"VASCULAR AND INTERVENTIONAL SPECIALISTS OF ORANGE COUNTY, INC.",0
443,6709790892,118822,2060148,0.057676439,0.372582002,0.627417998,6,A,0.045063004,89375.86167,39.154159,-84.60527,0,60.94440361,1,37692,84,76,7326,24060,0.28692695,Midwest,OH,MERCY HEALTH PHYSICIANS CINCINNATI LLC,0
444,8628980943,108837,1882146,0.057826013,0.373423045,0.626576955,9,A,0.022560962,50317.44667,43.060872,-88.09478,0,60.0041589,1,19792,1,39,4400,19236,0.215510789,Midwest,WI,WHEATON FRANCISCAN MEDICAL GROUP,0
445,7517959539,12602,217758,0.057871582,0.374264087,0.625735913,5,A,0.060413996,601.734,39.112514,-108.60506,0,55.97401119,0.744,9178,22,24,1234,3626,0.32062506,West,CO,DIAGNOSTIC RADIOLOGY ASSOCIATES PC,1
446,4981699220,40531,697969,0.058069914,0.37510513,0.62489487,4,A,0.048112922,20641.7675,32.40331,-95.22276,1,65.7001443,0.707,7540,72,94,2501,11530,0.204316318,South,TX,UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT TYLER-FACILITY-PHYSICIAN,0
447,1052392768,104539,1794992,0.058239257,0.375946173,0.624053827,37,B,0.006162096,422.1281081,42.338724,-71.07276,1,57.08356815,1,27526,88,67,4846,18851,0.242097107,Northeast,MA,"BOSTON UNIVERSITY MEDICAL CENTER RADIOLOGISTS, INC.",1
448,9931012960,89133,1527442,0.058354425,0.376787216,0.623212784,21,B,0.009997536,822.2642857,43.116713,-77.55904,0,58.87885255,1,22352,11,86,5640,23820,0.222958902,Northeast,NY,"BORG AND IDE IMAGING, PC",1
449,6305866567,36265,618031,0.058678286,0.377628259,0.622371741,2,A,0.093432349,2558.22,26.344128,-98.18011,0,61.605818,1,33786,79,46,1751,8303,0.198513106,South,TX,"EDINGURG RADIOLOGY, LLP",1
450,5597828269,15172,256831,0.059073866,0.378469302,0.621530698,68,C,0.000803777,34.66676471,37.755267,-100.02632,0,62.45351765,0.894,31183,79,46,222,3596,0.058088321,West,CO,"RADIOLOGY IMAGING OF NEBRASKA, LLC",1
451,9931355799,26265,442049,0.05941649,0.379310345,0.620689655,19,B,0.016846732,229.1389474,20.889294,-156.50497,0,62.79384267,0.949,31366,57,30,1796,4964,0.340307813,West,HI,KAPIOLANI RADIOLOGY SERVICES LLC,1
452,9830008770,1400068,23559722,0.059426338,0.380151388,0.619848612,128,D,0.002154035,10609.03906,38.647023,-90.53918,1,56.01430774,0.996,41701,5,93,82371,264300,0.293136561,Midwest,MO,WASHINGTON UNIVERSITY,0
453,2860304334,244658,4100168,0.059670238,0.380992431,0.619007569,45,B,0.006588797,8157.163111,35.623805,-97.47909,1,55.4429002,0.94,48423,11,73,24823,74028,0.3153105,South,OK,BOARD OF REGENTS OF THE UNIVERSITY OF OKLAHOMA - OU PHYSICIANS,0
454,345476859,26124,437677,0.059687852,0.381833474,0.618166526,29,B,0.006555104,178.8989655,25.969007,-97.47211,0,57.70353708,0.997,45445,76,22,1316,6121,0.202164808,South,TX,TX RADIOLOGY MEDICAL SERVICES PA,1
455,3476726506,11767,195438,0.060208353,0.382674516,0.617325484,2,A,0.13885633,1416.485,42.965372,-77.14416,0,60.75565798,0.486,6116,34,84,1015,3228,0.295504499,Northeast,NY,ONTARIO RADIOLOGY PLLC,1
456,5193800258,21436,355886,0.060232771,0.383515559,0.616484441,3,A,0.075174167,1518.52,40.456986,-90.6681,0,53.86877749,0.903,21578,60,96,1823,7139,0.23997698,Midwest,IL,REMLO,0
457,6103729751,8307,137597,0.060371956,0.384356602,0.615643398,4,A,0.057460854,2078.19,44.798379,-122.7601,0,53.20127626,0.794,9441,83,39,1065,4091,0.244611065,West,OR,SANTIAM MEMORIAL HOSPITAL,1
458,6901796556,127857,2107614,0.060664334,0.385197645,0.614802355,9,A,0.031421628,3598.078889,44.313606,-71.79751,0,62.82544023,0.592,5943,74,87,8084,25223,0.301058142,Northeast,NH,LITTLETON HOSPITAL ASSOCIATION,1
459,5395631162,88696,1461717,0.060679324,0.386038688,0.613961312,12,B,0.008463698,811.3225,26.020283,-81.63094,0,77.46223237,0.669,14319,36,100,2210,19199,0.108125355,South,FL,"NAPLES RADIOLOGISTS, P.A.",1
460,2365412418,29270,481545,0.06078352,0.386879731,0.613120269,3,A,0.073753901,2671.7,42.531244,-85.87438,0,57.41656044,0.364,17856,38,55,2956,11785,0.235581155,Midwest,MI,SOUTHWEST MICHIGAN RADIOLOGY PLLC,1
461,6901704055,54906,900272,0.060988235,0.387720774,0.612279226,5,A,0.044020344,3143.882,43.232817,-100.90791,0,64.87662036,0,2047,99,11,4118,16497,0.23439719,South,TX,ROSEBUD INDIAN HEALTH SERVICE,0
462,5294710414,16583,271423,0.061096517,0.388561817,0.611438183,2,A,0.100549332,2513.52,41.736343,-77.31915,0,49.57224567,0,10323,30,92,1697,7439,0.214184596,Northeast,PA,SOLDIERS AND SAILORS MEMORIAL HOSPITAL,0
463,8527970771,64120,1048449,0.061157004,0.38940286,0.61059714,5,A,0.052834537,17761.362,33.548282,-80.88513,0,53.21065291,0.605,16027,47,64,5280,17617,0.28138111,South,SC,THE REGIONAL MEDICAL CENTER OF ORANGEBURG AND CALHOUN COUNTIES,1
464,4385727502,36216,590504,0.06133066,0.390243902,0.609756098,4,A,0.061098953,2914.675,38.620018,-89.5305,0,64.91527155,0.722,6288,9,64,4638,16721,0.260364117,Midwest,IL,DUGAN RADIOLOGY ASSOCIATES LTD,1
465,5294799474,136135,2210162,0.061595032,0.391084945,0.608915055,17,B,0.018922018,912.3305882,39.848035,-74.21297,0,63.72786961,0.963,20092,25,52,7659,20967,0.342788365,Northeast,NJ,"LACEY DIAGNOSTIC IMAGING, LLC.",1
466,4880841212,22398,362797,0.061737004,0.391925988,0.608074012,7,A,0.039420212,17081.55714,33.400875,-84.71206,0,46.98254743,0.911,33553,18,37,4724,15071,0.294098228,South,GA,CANCER TREATMENT CENTERS OF AMERICA PROFESSIONAL CORPORATION OFGEORGIA,0
467,9032289137,5194,83954,0.061867213,0.392767031,0.607232969,8,A,0.033527815,222.93875,42.968057,-78.80047,0,54.30770213,1,28295,27,83,697,2287,0.285911042,Northeast,NY,BUFFALO DIAGNOSTIC IMAGING PLLC,1
468,6204933955,20473,329723,0.062091513,0.393608074,0.606391926,2,A,0.123928802,3214.53,31.950899,-83.77808,0,53.25455728,0.566,22090,89,69,2566,9107,0.264266298,South,GA,RADIOLOGY ASSOCIATES OF CORDELE,1
469,9830388578,16392,263749,0.062149999,0.394449117,0.605550883,2,A,0.11713557,2219.61,39.114762,-90.32442,0,64.32027074,0.691,12994,27,82,1792,6728,0.249795958,Midwest,IL,ADVANCED IMAGING CONSULTANTS LLC,1
470,749274272,99073,1587591,0.062404612,0.39529016,0.60470984,7,A,0.041777005,1568.151429,33.555145,-84.40108,0,57.35489206,1,33709,90,42,5293,15911,0.311903236,South,GA,"SOUTH ATLANTA RADIOLOGY ASSOCIATES, P.C.",1
471,4385558402,11800,188991,0.062436836,0.396131203,0.603868797,2,A,0.079326378,2768.08,44.006024,-73.172,0,66.76833101,0.51,10459,41,81,1615,8948,0.169218206,Northeast,VT,"MIDDLEBURY RADIOLOGISTS, PLLC",1
472,7012820301,25284,404458,0.062513289,0.396972246,0.603027754,7,A,0.027260429,22886.74571,42.759917,-78.75294,0,68.91956918,0.856,30507,4,46,1707,7862,0.20354742,Northeast,NY,"BUFFALO MEDICAL GROUP, PC",0
473,5597704627,15838,252993,0.062602523,0.397813288,0.602186712,3,A,0.098169459,1399.346667,28.555346,-82.53601,0,70.00426121,0.923,17308,26,100,1714,5114,0.314176628,South,FL,ADVANCED IMAGING CONCEPTS PL,1
474,3577476100,28255,449475,0.062862228,0.398654331,0.601345669,4,A,0.049784463,1568.2075,38.958688,-85.89917,0,58.26508135,0.719,30234,46,74,2109,9301,0.212495813,Midwest,IN,RADIOLOGY ASSOCIATES OF MUNCIE INC,1
475,3072418813,51934,822766,0.063121228,0.399495374,0.600504626,3,A,0.084660643,4969.846667,37.742719,-80.47151,0,63.50548495,0.411,4371,75,78,5876,20307,0.271093695,South,WV,VALLEY IMAGING CONSULTANTS INC.,1
476,4486653961,131167,2073378,0.063262463,0.400336417,0.599663583,9,A,0.029493507,1809.375556,27.434755,-82.40211,0,56.95946731,0.945,21871,10,58,7474,24707,0.283368128,South,FL,MANATEE LAKEWOOD RADIOLOGY ASSOCIATES LLC,1
477,6901797562,175058,2761356,0.063395665,0.40117746,0.59882254,15,B,0.01754606,1667.05,33.033214,-97.05965,0,54.74175508,1,45225,2,2,11650,38830,0.281005421,South,TX,"MEDICAL IMAGING OF DALLAS, LLP",1
478,4688723240,10901,171579,0.063533416,0.402018503,0.597981497,2,A,0.102400649,1392.65,44.66776,-70.12362,0,57.53054971,0.377,9695,42,95,1014,4342,0.218695789,Northeast,ME,"MAINE DIAGNOSTIC IMAGING, PA",1
479,5294831368,24202,380928,0.063534316,0.402859546,0.597140454,2,A,0.150320324,3162.255,34.460537,-85.76744,0,60.15862637,0.045,4054,33,21,3024,8821,0.32103755,South,AL,"DEKALB RADIOLOGIST GROUP, LLC",1
480,8426136797,9479,148793,0.063705954,0.403700589,0.596299411,6,A,0.004919641,17763.82,40.802661,-77.89936,0,73.78936557,0.947,24994,53,58,176,5227,0.031526258,Northeast,PA,MOUNT NITTANY MEDICAL CENTER HEALTH SERVICES INC,0
481,3072564244,35730,559507,0.063859791,0.404541632,0.595458368,6,A,0.020009423,1155.296667,43.105917,-76.19365,0,77.71817082,1,22457,43,80,1549,11307,0.128246324,Northeast,NY,CNY DIAGNOSTIC IMAGING ASSOC,1
482,7618299355,146294,2276598,0.064259918,0.405382675,0.594617325,21,B,0.012281655,1039.958095,32.803646,-96.56965,0,56.77276694,0.618,5677,3,5,9796,33257,0.27562648,South,TX,GREATER DALLAS RADIOLOGY ASSOCIATES PLLC,1
483,5193703767,49272,764839,0.064421401,0.406223717,0.593776283,14,B,0.003754003,384.8628571,40.68514,-76.2139,0,64.54993333,0.846,23986,54,63,643,10709,0.056174903,Northeast,PA,POTTSVILLE RADIOLOGY ASSOCIATES,1
484,7618972514,26686,414207,0.064426724,0.40706476,0.59293524,2,A,0.040166609,45251.755,32.335122,-111.14888,0,64.75991122,0.802,29404,19,58,912,9937,0.085865234,West,AZ,NORTHWEST ALLIED PHYSICIANS LLC,0
485,9537118609,50861,788531,0.064500952,0.407905803,0.592094197,22,B,0.008158461,954.36,42.120193,-72.6061,0,53.84414591,1,11224,100,17,6447,31435,0.191861376,Northeast,MA,"CHELMSFORD MRI, P.C.",0
486,9234043100,17888,277171,0.064537776,0.408746846,0.591253154,16,B,0.00681978,2481.379375,42.968057,-78.80047,0,80.17215261,1,28295,27,83,2124,17034,0.116644462,Northeast,NY,GENESEE VALLEY GROUP HEALTH ASSOCIATION,1
487,840207247,47210,729757,0.064692768,0.409587889,0.590412111,5,A,0.059997295,2338.078,37.929597,-90.5614,0,63.30268638,0.491,16119,58,2,5437,15855,0.320735757,Midwest,MO,SMITH IMAGING INC,1
488,4486611753,189576,2916711,0.064996498,0.410428932,0.589571068,5,A,0.066147194,4740.99,38.007898,-84.53452,0,64.46414796,1,28611,37,55,12007,31738,0.353726985,South,KY,CENTRAL RADIOLOGY ASSOCIATES LLP,1
489,3779480835,82477,1266041,0.0651456,0.411269975,0.588730025,27,B,0.008970896,417.3640741,27.984198,-82.4627,0,55.73477025,1,20267,84,60,4058,14642,0.259092963,South,FL,"STERN, DRAKE, ISBELL AND ASSOCIATES, PA",0
490,9537316955,44566,680871,0.065454396,0.412111018,0.587888982,3,A,0.007853087,82703.45333,40.788733,-74.32134,1,46.08325641,1,29674,3,21,28,1038,0.025209323,Northeast,NJ,BARNABAS HEALTH MEDICAL GROUP PC,0
491,6709868409,120540,1840177,0.065504568,0.412952061,0.587047939,62,C,0.00412086,244.0612903,36.025405,-95.92953,0,51.61629162,1,27389,17,30,6459,22077,0.273402455,South,TX,AMERICAN RADIOLOGY CONSULTANTS PLLC,1
492,5890722755,57136,871831,0.065535637,0.413793103,0.586206897,41,B,0.007835942,200.2378049,40.574552,-74.50187,0,67.598996,1,13831,19,33,4032,10959,0.34380512,Northeast,NY,PRONET IMAGING MEDICAL GROUP INC,1
493,8426960360,317890,4847529,0.065577741,0.414634146,0.585365854,76,C,0.004041235,6656.188158,29.704584,-95.40466,1,42.98871933,1,10279,30,87,24561,69824,0.32868849,South,TX,UT PHYSICIANS,0
494,4880760107,201586,3058837,0.065902825,0.415475189,0.584524811,50,C,0.006004256,9573.7034,45.778892,-122.92065,1,50.77638375,0.669,11271,42,38,19775,57474,0.321393528,West,OR,UNIVERSITY PROFESSIONAL SERVICES,0
495,1759312127,103452,1569542,0.065912222,0.416316232,0.583683768,7,A,0.031283906,2987.395714,30.042529,-99.15152,0,57.68895162,0.699,40001,59,98,7535,30022,0.234439791,South,TX,HILL COUNTRY IMAGING ASSOCIATES PA,1
496,5698930774,40102,607611,0.065999463,0.417157275,0.582842725,24,B,0.00958597,342.6975,39.994798,-76.36018,0,56.76027586,0.906,11393,40,92,2272,8615,0.246320281,South,GA,GEORGIA RADIOLOGY IMAGING CONSULTANTS LLC,1
497,4688561814,28465,430886,0.066061557,0.417998318,0.582001682,3,A,0.075091871,10263.38333,38.364214,-93.76042,0,60.94449568,0.659,13473,55,70,3169,12270,0.241210344,Midwest,MO,GOLDEN VALLEY MEMORIAL HOSPITAL DISTRICT,0
