group_practice_pac_id,year,index,n_referral,n_potential_referral,networkmarketshare,n_radiologists,normalized_rvu,to_latitude,to_longitude,ind_academic,average_day_wait,pct_urban,population,sdi_score,highneeds_score,rads_bene,ttl_bene,group_weight,region,state,legalname,radiology_only,PracticeSize2014,PracticeSize2015,PracticeSize2016,PracticeSize2017,allyears
8224032271,2014,8.22E+13,119715,333137,35.93566611,9,1771.112222,33.967562,-118.03384,0,51.64009591,1,27421,88,73,5635,20583,0.273769616,West,CA,"LAMBERT RADIOLOGY MEDICAL GROUP, INC",1,9,9,12,14,1
4587694716,2014,4.59E+13,57965,2169414,2.671919698,9,9346.402222,0,0,0,61.42722764,0.907,11845,7,90,5588,16536,0.337929366,South,FL,INDEPENDENT IMAGING L L C,1,9,6,12,13,1
5799681664,2014,5.80E+13,38030,136329,27.89575219,9,827.7,40.196694,-79.92642,0,45.77950536,0.806,11183,32,84,3234,10190,0.317369971,Northeast,PA,IMAGING ASSOCIATES GREATER PITTSBURGH,1,9,6,7,10,1
547252223,2014,5.47E+12,124900,430184,29.03408774,9,1909.7,42.56427,-87.83043,0,60.30416288,1,24617,82,65,6562,28696,0.228672986,Midwest,WI,"IHC-KENOSHA RADIOLOGY, LLC",1,9,8,7,8,1
42109902,2014,4.21E+11,115527,1801580,6.412537883,9,5202.822222,40.09811,-75.10949,0,57.94044925,1,17167,18,87,5718,21080,0.271252372,Northeast,PA,HR PHYSICIAN SERVICES,1,9,9,12,10,1
1557259959,2014,1.56E+13,158529,486735,32.56987889,9,3902.202222,38.00847,-78.47803,0,62.84140437,0.867,22827,65,78,9828,45771,0.214721112,South,VA,CHARLOTTESVILLE RADIOLOGY LTD,1,9,9,9,9,1
9032192414,2014,9.03E+13,184230,742727,24.80453787,9,3139.117778,35.345487,-82.49673,0,64.36120502,0.996,15393,26,99,11520,45966,0.250620023,South,NC,HENDERSONVILLE RADIOLOGICAL CONSULTANTS PA,1,9,10,9,11,1
2769487115,2014,2.77E+13,84651,1968898,4.299410127,9,7738.219444,30.646291,-97.01149,0,53.59797104,0.608,9054,78,51,8878,33033,0.268761541,South,TX,ROCKDALE BLACKHAWK LLC,0,9,7,3,5,1
2466629522,2014,2.47E+13,161112,2131443,7.558822826,9,2668.651111,30.484785,-90.4762,0,56.80114978,0.859,27783,80,72,6763,31039,0.217887174,South,LA,"NORTH OAKS MEDICAL CENTER, LLC",0,9,7,7,9,1
6901792696,2014,6.90E+13,131721,2127647,6.190923588,9,42980.04667,41.478028,-74.35844,0,68.03033265,0.762,13301,34,34,5491,29890,0.183706925,Northeast,NY,CRYSTAL RUN HEALTHCARE LLP,0,9,8,8,9,1
4880841212,2014,4.88E+13,20792,530813,3.917010322,9,3668.46,33.400875,-84.71206,0,37.03118639,0.911,33553,18,37,1477,4735,0.311932418,South,GA,CANCER TREATMENT CENTERS OF AMERICA PROFESSIONAL CORPORATION OFGEORGIA,0,9,7,9,7,1
5395876429,2014,5.40E+13,19252,312909,6.152587493,9,331.6744444,38.104457,-78.97416,0,44.0603317,0.669,5527,26,86,854,4988,0.171210906,South,VA,BLUE RIDGE RADIOLOGISTS INCORPORATED,1,9,8,9,9,1
1254227671,2014,1.25E+13,170563,689885,24.72339593,10,3331.327,37.642738,-98.75394,0,58.6411833,0.798,8332,38,79,13792,53258,0.258965789,Midwest,KS,"UNITED RADIOLOGY GROUP, CHARTERED",1,10,10,10,#N/A,0
7315841418,2014,7.32E+13,95513,1346236,7.094818442,10,11728.336,38.959277,-94.40868,0,60.35872002,0.797,1570,21,51,4223,21453,0.196848926,Midwest,MO,TRUMAN MEDICAL CENTER INCORPORATED,0,10,10,#N/A,#N/A,0
6800890245,2014,6.80E+13,330900,1061905,31.16097956,10,4839.403,32.043058,-81.12183,0,59.9133767,0.958,36100,77,76,18403,74743,0.246217037,South,GA,SAVANNAH CHATHAM IMAGING LLC,1,10,#N/A,10,10,0
8022157445,2014,8.02E+13,74586,741044,10.06498939,10,902.335,42.934757,-78.8118,0,51.65587259,1,39501,88,65,3839,7320,0.524453552,Northeast,NY,SATURN RADIOLOGY,1,10,16,14,#N/A,0
2062490345,2014,2.06E+13,180234,1056942,17.05240212,10,2747.104,41.80348,-88.01827,0,56.7847113,1,28698,16,30,10321,40998,0.251743988,Midwest,IL,RADIOLOGISTS OF DUPAGE SC,1,10,11,#N/A,#N/A,0
4082802715,2014,4.08E+13,92149,1302673,7.073839713,10,2261.311,36.733874,-78.17287,0,54.12657533,0.483,7834,60,70,7368,39544,0.186324095,Midwest,MO,"PALMARIS IMAGING OF ARIZONA, PLLC",1,10,12,#N/A,#N/A,0
5496807216,2014,5.50E+13,32574,248649,13.10039453,10,757.536,47.58675,-122.62371,0,72.69353951,1,20218,68,64,3618,10565,0.342451491,West,WA,OLYMPIC RADIOLOGY LLC,1,10,10,#N/A,#N/A,0
7911979760,2014,7.91E+13,150115,328408,45.70990962,10,2033.502,40.624538,-74.89118,0,57.48075759,0.637,8961,4,1,6945,33083,0.209926548,Northeast,NJ,"HUNTERDON RADIOLOGICAL ASSOCIATES, P.A.",1,10,#N/A,10,10,0
3678461803,2014,3.68E+13,11203,450803,2.485120995,10,1049.299,35.062348,-98.73519,0,49.1202954,0,1334,59,96,2384,12769,0.186702169,Northeast,NJ,AMERICAN IMAGING OF JERSEY CITY,1,10,#N/A,#N/A,#N/A,0
3274423157,2014,3.27E+13,109888,377297,29.12506593,10,1330.842,47.667257,-122.69055,0,61.26927466,0.9,20055,29,58,4477,25701,0.174195557,West,WA,"ADVANCED MEDICAL IMAGING, LLC",1,10,10,#N/A,#N/A,0
244247864,2014,2.44E+12,24988,557299,4.483769036,10,438.007,34.050411,-118.21195,0,48.45556746,1,48277,100,52,1774,6848,0.259053738,West,CA,RADIOLOGY MEDICAL GROUP OF WMMC,1,10,10,9,10,1
7315845088,2014,7.32E+13,346001,715989,48.32490443,10,4172.6355,37.044233,-88.59046,0,60.06046938,0.808,28933,64,62,19654,65617,0.299526037,South,KY,RADIOLOGY GROUP OF PADUCAH PSC,1,10,12,13,15,1
7618869587,2014,7.62E+13,118338,285633,41.43008686,10,1420.476,44.958382,-89.6693,0,57.61125541,0.812,31158,45,81,5147,22203,0.23181552,Midwest,WI,"RADIOLOGY ASSOCIATES OF WAUSAU, SC",1,10,11,11,11,1
2365407574,2014,2.37E+13,148731,861708,17.26002312,10,2088.706,37.236753,-79.93549,0,64.61747302,0.826,17713,35,82,8404,33616,0.25,South,VA,"RADIOLOGY ASSOCIATES OF ROANOKE, P. C.",1,10,10,12,11,1
446209662,2014,4.46E+12,108771,320722,33.91441809,10,1366.714,38.748872,-76.83075,0,54.61812189,0.968,3041,4,9,6052,24158,0.250517427,Northeast,MA,RADIOLOGY ASSOCIATES OF NORWOOD INC.,1,10,10,9,10,1
1052300787,2014,1.05E+13,201578,1099009,18.34179702,10,2092.77,40.760128,-73.69379,0,68.74994255,1,549,11,100,8219,33620,0.244467579,Northeast,MA,PROVIDENCE DIAGNOSTIC IMAGING INC,1,10,10,11,9,1
8820984552,2014,8.82E+13,36953,308334,11.98473084,10,486.82,47.667257,-122.69055,0,61.99177518,0.9,20055,29,58,1224,9803,0.124859737,West,WA,"OLYMPIC MEDICAL IMAGING CONSULTANTS, PLLC",1,10,10,13,15,1
5294799474,2014,5.29E+13,136586,1526674,8.946638248,10,1721.977,39.848035,-74.21297,0,64.79369132,0.963,20092,25,52,7545,25758,0.292918705,Northeast,NJ,"LACEY DIAGNOSTIC IMAGING, LLC.",1,10,10,12,17,1
2163514589,2014,2.16E+13,89403,371920,24.03823403,10,1722.648,34.085809,-117.88694,0,45.4999969,1,19428,72,25,4258,20498,0.207727583,West,CA,"GLENDORA RADIOLOGICAL ASSOCIATES, INC",1,10,12,21,21,1
9234043100,2014,9.23E+13,62266,763700,8.153201519,10,4303.801,42.968057,-78.80047,0,61.48843758,1,28295,27,83,3554,19454,0.182687365,Northeast,NY,GENESEE VALLEY GROUP HEALTH ASSOCIATION,1,10,24,16,16,1
7012941172,2014,7.01E+13,19957,424183,4.704809009,10,385.714,41.236357,-82.60185,0,50.67902756,0.757,23522,52,54,1631,6171,0.264300762,Midwest,OH,FIRELANDS RADIOLOGY INC,1,10,10,10,9,1
4789639311,2014,4.79E+13,126939,977832,12.98167783,10,3897.721,35.030474,-85.2749,0,69.46818529,1,11856,95,43,7568,38787,0.195116921,South,TN,DIGITAL IMAGING OF N GEORGIA LLC,1,10,10,10,9,1
9638067911,2014,9.64E+13,81974,599955,13.66335809,10,17238.642,32.249551,-110.8878,0,50.68330198,1,33906,85,94,7995,41560,0.192372474,West,AZ,ARIZONA ONCOLOGY ASSOCIATES PC,1,10,11,13,11,1
4082600218,2014,4.08E+13,101741,878985,11.57482778,10,1175.618,38.500734,-90.37113,0,55.5493841,1,29716,8,85,4122,18600,0.221612903,Midwest,MO,"SOUTH COUNTY RADIOLOGISTS, INC",1,10,12,13,12,1
6507962206,2014,6.51E+13,1359,98250,1.383206107,10,6968.61,29.742378,-95.30726,0,54.7565974,1,19303,98,7,68,2593,0.02622445,Northeast,NJ,MERIDIAN MEDICAL GROUP-SPECIALTY CARE PC,0,10,11,10,13,1
7416939590,2014,7.42E+13,320,50462,0.634140541,10,47.335,42.773777,-73.70793,0,63.19842105,0.981,19837,64,83,221,561,0.393939394,Northeast,NY,CAPITAL IMAGING ASSOCIATES,1,10,4,#N/A,#N/A,0
4082633748,2014,4.08E+13,32971,239412,13.77165723,10,657.811,33.443039,-87.0193,0,52.58808087,0.624,25407,38,37,3010,10132,0.297078563,South,AL,ALABAMA RADIOLOGISTS PC,1,10,9,#N/A,#N/A,0
1759279151,2014,1.76E+13,89712,300185,29.88557056,10,1284.141,45.62104,-122.57947,0,65.83002793,1,21439,53,48,5347,20910,0.255714969,West,WA,VANCOUVER RADIOLOGISTS A PROFESSIONAL CORP,1,10,9,11,12,1
547173213,2014,5.47E+12,195643,1576784,12.40772357,10,10208.802,42.644581,-83.28211,1,58.06941639,1,16823,98,71,11997,39417,0.304361062,Midwest,MI,PONTIAC OSTEOPATHIC HOSPITAL,1,10,9,10,11,1
9335230549,2014,9.34E+13,86332,987103,8.745997125,10,1604.728,46.210957,-119.16369,0,63.75043262,1,50065,84,67,5546,25235,0.219774123,West,WA,KENNEWICK RADIOLOGY GROUP PC,1,10,7,6,6,1
8820058415,2014,8.82E+13,142343,1710244,8.322964443,10,1676.848,26.993876,-82.09821,0,56.59371321,1,30025,61,94,7436,27148,0.273905997,South,FL,FAWCETT MEDICAL IMAGING PA,1,10,9,9,13,1
7517959885,2014,7.52E+13,105385,1064209,9.902660098,10,1951.533,41.971614,-87.70256,0,49.32268221,1,78731,81,59,5563,27504,0.202261489,Midwest,IL,"DIAGNOSTIC RADIOLOGY SPECIALISTS, S.C.",1,10,1,6,12,1
7113912304,2014,7.11E+13,83282,332800,25.02463942,10,1209.328,44.524054,-89.55621,0,60.58854874,0.933,29547,61,90,4602,20927,0.219907297,Midwest,WI,CENTRAL WISCONSIN RADIOLOGISTS SC,1,10,9,8,10,1
6507892015,2014,6.51E+13,177614,970917,18.29342776,10,2571.574,43.583323,-83.87869,0,54.73298682,0.949,27106,72,36,9583,41416,0.231384006,Midwest,MI,BAY IMAGING PLC,1,10,8,8,8,1
446151666,2014,4.46E+12,35344,1508548,2.342915174,10,983.176,43.978561,-88.95413,0,51.18762215,0.56,8817,52,73,3423,12352,0.277121114,Midwest,WI,THEDACARE MEDICAL CENTER- BERLIN INC,0,10,7,7,6,1
6709776222,2014,6.71E+13,161175,1209528,13.32544596,10,2659.096,40.890964,-74.01115,0,56.44507081,1,40569,25,71,9367,32713,0.286338764,Northeast,NJ,"PEACE HEALTH PARTNERS, PC",0,10,9,10,10,1
5890606008,2014,5.89E+13,109816,683443,16.06805542,10,21372.8079,38.87018,-82.10751,0,59.99324507,0.572,8893,50,79,6211,27760,0.223739193,Midwest,OH,HOLZER CLINIC LLC,0,10,8,8,6,1
8729039292,2014,8.73E+13,341364,1022800,33.37543997,11,5083.380909,27.091783,-82.44846,0,63.86545989,1,18361,18,100,21456,89200,0.240538117,South,FL,RADIOLOGY ASSOCIATES OF VENICE AND ENGLEWOOD PA,1,11,10,#N/A,#N/A,0
4082528740,2014,4.08E+13,215898,2448165,8.818768343,11,4320.415455,35.180947,-88.18946,0,66.51689658,0.459,17283,70,78,21629,68020,0.317980006,South,TN,IMAGING ASSOCIATES OF NORTH MISSISSIPPI MAGNOLIA PLLC,1,11,10,#N/A,#N/A,0
446316855,2014,4.46E+12,115374,1849126,6.239380118,11,1187.623636,42.524134,-83.25454,0,49.5369206,1,14687,1,30,5704,19513,0.292317942,Midwest,MI,GENESEE MEDICAL IMAGING PC,1,11,#N/A,#N/A,#N/A,0
1153397518,2014,1.15E+13,461,9046,5.096175105,11,95.90545455,40.700529,-73.70223,0,22.49785,1,45406,47,25,514,821,0.626065773,Northeast,NY,"D.R. ROSSI, M.D., P.C.",0,11,11,#N/A,#N/A,0
4284521071,2014,4.28E+13,64964,1607859,4.04040404,11,513.0454545,26.524549,-80.06321,0,63.42780277,1,34193,85,93,2305,9786,0.235540568,South,FL,BETHESDA-CT SCAN ASSOCIATES INC,0,11,#N/A,#N/A,9,0
5193626232,2014,5.19E+13,226483,841482,26.91477655,11,4235.006364,41.40918,-75.64508,0,59.16831773,1,14812,78,95,10502,45528,0.230671235,West,CA,VASCULAR DIAGNOSTIC CENTER PC,1,11,12,14,10,1
840221230,2014,8.40E+12,33061,114759,28.80906944,11,616.6254545,45.543831,-122.67497,0,37.28684215,1,4530,77,97,3520,8387,0.41969715,West,OR,"TS RADIOLOGY BILLINGS, LLC",1,11,11,11,10,1
1951393057,2014,1.95E+13,160913,658417,24.43937505,11,2030.098182,41.333312,-80.7264,0,54.79196684,0.562,16698,17,79,7930,36064,0.219886868,Midwest,OH,TRUMBULL RADIOLOGISTS INC,1,11,11,12,11,1
2668469479,2014,2.67E+13,167814,352480,47.60950976,11,2085.223636,37.010322,-121.98523,0,59.43794383,0.787,8804,27,47,8570,40081,0.213817021,West,CA,RADIOLOGY MEDICAL GROUP OF SANTA CRUZ COUNTY INC,1,11,12,12,13,1
5799754099,2014,5.80E+13,215675,355893,60.60107954,11,2834.396364,42.074435,-86.47935,0,55.52261402,0.936,23136,10,69,11588,47596,0.243465837,Midwest,MI,RADIOLOGY ASSOCIATES OF BERRIEN COUNTY PC,1,11,11,11,11,1
4789747585,2014,4.79E+13,23787,850067,2.79825002,11,744.8454545,33.634821,-117.87453,0,60.19021419,1,35677,21,49,4300,9082,0.473463995,West,CA,RAD ALLIANCE INC,1,11,12,14,14,1
6709898562,2014,6.71E+13,96958,412692,23.49403429,11,1258.759091,34.080143,-117.73861,0,51.29176032,1,49099,89,56,4986,22844,0.218263001,West,CA,POMONA VALLEY IMAGING MEDICAL GROUP INC,1,11,10,8,10,1
3274446596,2014,3.27E+13,49972,966252,5.171735738,11,3251.776364,42.451371,-87.84862,0,46.86168718,0.982,31147,78,22,5623,21579,0.260577413,Midwest,IL,PATIENT FIRST SC,1,11,11,12,13,1
2466418934,2014,2.47E+13,212140,426839,49.70023826,11,2986.781818,45.360111,-84.93774,0,56.23471783,0.479,17199,31,49,13014,51216,0.254100281,Midwest,MI,NORTHERN IMAGING ASSOCIATES PC,1,11,11,11,11,1
2961679543,2014,2.96E+13,304856,1287021,23.68694839,11,3922.221818,29.742378,-95.30726,0,58.72527048,1,19303,98,7,16448,67921,0.24216369,Northeast,NJ,NAVESINK RADIOLOGY LLC,1,11,15,17,18,1
7719964063,2014,7.72E+13,11007,273514,4.024291261,11,105.8518182,35.896645,-86.42425,0,56.43726871,0.845,52703,31,33,531,2192,0.242244526,South,LA,MURFREESBORO RADIOLOGY AND NUCLEAR MED CONSLT INC,1,11,11,17,22,1
1153233283,2014,1.15E+13,116629,601459,19.39101418,11,1338.642727,39.916262,-75.26517,0,54.68605073,1,22447,86,37,6002,20541,0.292196096,Northeast,PA,MERCY DIAGNOSTIC IMAGING PC,1,11,14,14,12,1
3274447313,2014,3.27E+13,26209,325111,8.061554361,11,376.5718182,44.780427,-91.48065,0,55.77458733,0.856,41204,37,87,1399,6407,0.218354924,Midwest,MN,MEDICAL XRAY CONSULTANTS LTD,1,11,11,11,11,1
9931355799,2014,9.93E+13,18204,350189,5.198335756,11,1267.526364,20.889294,-156.50497,0,51.83072944,0.949,31366,57,30,1486,4535,0.327673649,West,HI,KAPIOLANI RADIOLOGY SERVICES LLC,1,11,11,8,19,1
4082687033,2014,4.08E+13,88922,234723,37.88380346,11,842.21,40.170663,-80.25185,0,53.6415478,0.765,49483,47,79,3676,14612,0.251574049,Northeast,PA,"GREATER WASHINGTON RADIOLOGISTS, INC.",1,11,12,13,13,1
8325946726,2014,8.33E+13,154488,523364,29.51827027,11,1673.571818,40.361206,-75.31101,0,59.00021157,0.75,12386,16,51,7093,29674,0.239030801,Northeast,PA,GRANDVIEW RADIOLOGY ASSOC.,1,11,11,10,12,1
2668462078,2014,2.67E+13,140992,529131,26.64595346,11,1712.749091,0,0,0,59.11052304,0.969,18025,12,56,7407,31599,0.234406152,Northeast,CT,EASTERN CONNECTICUT IMAGING PC,1,11,13,10,15,1
749193837,2014,7.49E+12,11229,85519,13.13041546,11,7837.336364,36.748026,-108.80023,0,70.71839946,0.555,11875,90,23,446,3260,0.136809816,West,NM,"DHHS, PHS, NAIHS, SHIPROCK HOSPITAL",1,11,17,22,30,1
6800707811,2014,6.80E+13,27205,164895,16.49837776,11,535.6318182,39.92698,-85.3697,0,61.56649533,0.754,29921,64,31,2292,10164,0.225501771,Northeast,ME,CITY OF CARIBOU,1,11,10,7,6,1
6406832211,2014,6.41E+13,291386,670503,43.45782196,11,2955.952727,39.931123,-77.66139,0,60.9774686,0.97,25679,80,92,12594,49489,0.254480794,Northeast,PA,CHAMBERSBURG IMAGING ASSOCIATES P.C.,1,11,11,13,11,1
8921910894,2014,8.92E+13,79767,387007,20.61125509,11,16495.72636,42.364347,-71.10431,0,54.77850062,1,36422,58,93,4221,19243,0.219352492,Northeast,MA,CAMBRIDGE PUBLIC HEALTH COMMISSION,1,11,11,12,12,1
4183510274,2014,4.18E+13,104192,184506,56.47079228,11,1430.937273,40.039784,-105.27938,0,59.6826169,0.957,27241,27,25,5716,25385,0.225172346,West,CO,BOULDER RADIOLOGISTS INC P C,1,11,12,11,12,1
4385537786,2014,4.39E+13,190668,1159051,16.45035464,11,2286.257273,35.030474,-85.2749,0,70.49465928,1,11856,95,43,9815,42160,0.232803605,South,TN,ASSOCIATES IN DIAGNOSTIC RADIOLOGY INC,1,11,12,14,14,1
7315031960,2014,7.32E+13,16616,556558,2.985492976,11,567.2672727,40.539302,-122.33279,0,63.09618876,0.938,32958,66,72,2403,8545,0.281217086,West,CA,ADVANCED IMAGING OF REDDING INC,1,11,12,8,8,1
8325035942,2014,8.33E+13,115301,491032,23.4813617,11,1515.015455,34.101659,-117.65776,0,51.58481673,1,52365,79,86,4833,24609,0.196391564,West,CA,SAN ANTONIO RADIOLOGICAL MEDICAL GROUP,1,11,11,11,11,1
1052385259,2014,1.05E+13,226243,921962,24.53929772,11,2706.894545,0,0,0,54.97885447,1,34164,42,24,10889,44648,0.243885504,Midwest,IL,RADIOLOGICAL CONSULTANTS OF WOODSTOCK LTD,1,11,11,11,14,1
8022286384,2014,8.02E+13,19999,468203,4.271437817,11,6302.659091,40.791586,-73.94575,0,46.90181342,1,79251,98,87,435,1714,0.253792299,Northeast,NY,METROPOLITAN MEDICAL PRACTICE PLAN PC,0,11,10,10,11,1
4587607577,2014,4.59E+13,485103,2389903,20.29802046,11,3484.892727,30.323806,-81.68174,0,67.16807137,1,6945,79,99,14433,66067,0.218460048,South,FL,DRS MCCLOW CLARK AND BERK PA,0,11,18,19,19,1
3476448986,2014,3.48E+13,163038,1204322,13.53774157,11,13651.62182,47.58675,-122.62371,0,62.0533793,1,20218,68,64,13901,36158,0.384451574,West,WA,DOCTORS CLINIC A PROFESSIONAL CORPORATION,0,11,14,12,7,1
1456259191,2014,1.46E+13,311744,1178149,26.46049014,11,15740.83545,27.341158,-80.39786,0,60.98039432,0.995,24610,23,97,16212,54370,0.298179143,South,FL,MARTIN MEDICAL CENTER,0,11,8,5,#N/A,0
1951210418,2014,1.95E+13,71999,805594,8.937380368,11,34345.09,41.203029,-96.05009,0,50.19032921,1,21064,47,22,3858,18564,0.20782159,Midwest,IA,ALEGENT CREIGHTON CLINIC,0,11,9,#N/A,#N/A,0
6901719822,2014,6.90E+13,92294,1226202,7.526818583,11,7334.29,39.994798,-76.36018,0,59.64782835,0.906,11393,40,92,8366,25310,0.330541288,South,MD,UNION HOSPITAL OF CECIL COUNTY,0,11,7,9,10,1
345145025,2014,3.45E+12,83382,1046765,7.965684753,11,24870.45545,38.438161,-122.67419,0,64.2639929,1,21695,36,57,4407,28490,0.154685855,West,CA,SUTTER WEST BAY MEDICAL FOUNDATION,0,11,9,8,8,1
3779494521,2014,3.78E+13,77631,2987489,2.598536764,11,15302.81636,37.799727,-122.21211,0,54.64610535,1,29829,67,55,6385,21710,0.294104099,West,CA,ALAMEDA HEALTH SYSTEM,0,11,7,7,8,1
749184380,2014,7.49E+12,208552,525836,39.661035,11,28384.45818,40.428735,-86.8768,0,60.34767045,0.991,16713,91,57,9563,42258,0.226300345,Midwest,IN,ARNETT CLINIC LLC,0,11,12,12,12,1
2769491927,2014,2.77E+13,47568,166817,28.5150794,12,854.0366667,47.733852,-122.34461,0,55.33956012,1,46329,61,88,4757,15762,0.301801802,West,WA,WESTERN RADIOLOGY IMAGING LLC,1,12,12,13,#N/A,0
7719880897,2014,7.72E+13,43917,175483,25.02635583,12,714.9141667,47.733852,-122.34461,0,55.86063275,1,46329,61,88,3532,14703,0.240223084,West,WA,WESTERN RADIOLOGY ASSOCIATES,1,12,#N/A,12,12,0
8426957952,2014,8.43E+13,63157,902250,6.999944583,12,5457.51,30.717539,-88.09609,1,61.55661207,1,14046,91,96,3719,15321,0.242738725,South,AL,UNIVERSITY OF SOUTH ALABAMA HEALTH SERVICES FOUNDATION,0,12,14,13,#N/A,0
8426943614,2014,8.43E+13,192096,523187,36.71650863,12,15769.64583,39.495436,-87.39209,0,56.02060948,1,11337,85,83,14477,42903,0.337435611,Midwest,IN,UNION HOSPITAL INC,0,12,12,8,#N/A,0
749225753,2014,7.49E+12,156680,586053,26.73478337,12,1645.281667,33.531938,-117.7025,0,50.52075965,1,65238,18,17,8682,29576,0.293548823,West,CA,SOUTH COAST RADIOLOGICAL MEDICAL GROUP INC,1,12,11,#N/A,#N/A,0
7517119407,2014,7.52E+13,75970,1321767,5.747609072,12,701.355,27.815953,-82.72865,0,58.44569423,1,26807,61,95,3613,14632,0.246924549,South,FL,"SHERIDAN RADIOLOGY SERVICES OF PINELLAS, INC.",1,12,#N/A,21,#N/A,0
9234041997,2014,9.23E+13,1683,95030,1.771019678,12,2904.856667,44.849912,-93.78514,0,41.85422222,0.877,13291,8,21,62,535,0.11588785,Midwest,MN,RIDGEVIEW MEDICAL CENTER,0,12,12,13,#N/A,0
1052394467,2014,1.05E+13,109753,1245085,8.814900188,12,1614.940833,32.919104,-96.77497,0,50.29863815,1,2876,46,100,8106,27560,0.294121916,South,TX,RADIOLOGY CONSULTANTS OF NORTH DALLAS,1,12,23,23,#N/A,0
6406832591,2014,6.41E+13,203778,833422,24.45075844,12,2536.333333,39.164966,-119.79382,0,62.68937067,0.855,10142,24,89,11281,47977,0.235133501,West,NV,LANDIS KOP SHONNARD CARLEVATO AND LOOS LTD,0,12,15,12,#N/A,0
3173514148,2014,3.17E+13,247881,741368,33.43562172,12,2695.773333,42.290922,-87.95169,0,52.24376843,0.998,28966,4,3,13022,46854,0.277927178,Midwest,IL,LAKE COUNTY RADIOLOGY ASSOCIATES SC,1,12,11,#N/A,#N/A,0
9335052489,2014,9.34E+13,129624,886055,14.62934017,12,2580.219167,32.872386,-96.98524,0,50.46019441,1,29643,73,84,9419,32806,0.287112114,South,TX,HEALTHCARE ASSOCIATES OF IRVING LLP,0,12,#N/A,#N/A,#N/A,0
1951356799,2014,1.95E+13,19058,767517,2.483072036,12,710.4075,0,0,0,62.74072738,0.999,28599,70,99,3073,11978,0.256553682,West,AZ,AZTECH RADIOLOGY AND OPEN MRI,1,12,10,11,#N/A,0
5294623955,2014,5.29E+13,229874,1041575,22.06984615,12,2978.191667,42.087824,-76.83686,0,60.1590407,0.983,9311,37,39,12726,48497,0.262407984,Northeast,NY,"ASSOCIATED RADIOLOGISTS OF THE FINGER LAKES, P.C.",1,12,#N/A,10,#N/A,0
4587556733,2014,4.59E+13,3278,200279,1.63671678,12,424.1033333,29.499454,-98.57166,0,40.36473034,1,30897,79,91,2660,4760,0.558823529,South,TX,"ACD-SA, LTD.",0,12,#N/A,7,#N/A,0
648166587,2014,6.48E+12,43624,760734,5.734461717,12,1096.710833,21.408333,-157.9669,0,50.97184012,1,40444,33,89,4898,20630,0.237421231,West,HI,THE RADIOLOGY GROUP INC.,1,12,12,13,13,1
9234105065,2014,9.23E+13,162195,614706,26.38578442,12,1690.8475,40.810931,-81.42142,0,58.42209352,1,25176,51,74,8078,32063,0.25194149,Midwest,OH,"RADIOLOGY SERVICES OF CANTON, INC.",1,12,12,12,12,1
7517132970,2014,7.52E+13,173094,922269,18.76827693,12,2414.2025,25.814225,-80.13085,0,53.38532056,1,23381,51,96,8100,35592,0.227579231,South,FL,"RADIOLOGY OF MSMC, LLC",1,12,13,20,21,1
446210520,2014,4.46E+12,276895,709320,39.03668302,12,2715.6,40.071472,-80.6868,0,57.24045214,0.81,42573,47,81,13082,56867,0.230045545,Midwest,OH,"RADIOLOGY ASSOCIATES, INC",1,12,14,13,14,1
5092704072,2014,5.09E+13,27412,741001,3.699320244,12,989.9641667,39.734279,-75.6631,0,77.87826984,1,38767,25,50,2738,18283,0.149756604,South,DE,"PIKE CREEK IMAGING ENTERPRISES, LLC",1,12,11,9,10,1
4284689043,2014,4.28E+13,274857,880407,31.21931107,12,2644.999167,39.14912,-94.57314,0,61.05584629,1,14573,55,34,13842,48747,0.283955936,Midwest,MO,"NORTHLAND RADIOLOGY, INC.",1,12,11,12,12,1
5294625596,2014,5.29E+13,158897,948011,16.76109243,12,2342.070833,40.926595,-72.65327,0,60.78598959,0.863,30680,60,57,8471,43544,0.194538857,Northeast,NY,NORTH FORK RADIOLOGY PC,1,12,12,12,12,1
4183521859,2014,4.18E+13,249108,938309,26.54861032,12,2716.0475,33.570135,-101.88901,0,58.56943432,1,9273,71,94,12435,52526,0.2367399,West,NM,"LUBBOCK DIAGNOSTIC RADIOLOGY, L.L.P.",1,12,22,21,22,1
2264480235,2014,2.26E+13,359366,2555164,14.06430272,12,2957.691667,39.231776,-106.31399,0,60.19197591,0.711,7189,44,8,13910,46036,0.302154835,Northeast,NJ,LOURDES IMAGING ASSOCIATES PA,1,12,11,13,15,1
5799702700,2014,5.80E+13,105824,2112437,5.009569516,12,1841.675833,32.897459,-96.5497,0,60.172326,1,25827,19,6,9022,32017,0.2817878,South,TX,LAKE POINTE RADIOLOGY ASSOCIATES PA,1,12,13,14,9,1
2961460654,2014,2.96E+13,339355,882784,38.4414534,12,2723.48,41.54338,-88.11963,0,54.84457681,1,49789,71,62,13644,49272,0.276911836,Midwest,IL,JOLIET RADIOLOGICAL SERVICE CORP,1,12,11,11,11,1
7618949520,2014,7.62E+13,506821,1194179,42.44095734,12,4537.174167,35.030474,-85.2749,0,64.78067275,1,11856,95,43,21694,84447,0.256894857,South,TN,DIAGNOSTIC IMAGING CONSULTANTS INC,1,12,12,12,12,1
